,PCA,Correlation,Volatility,Anomaly,Clustering,Regime,Magnitude,Skewness,Kurtosis,Network,Dispersion,Momentum,Drawdown,Entropy
2022-05-22,0.4595851069411308,0.2837864215289142,0.4778326730422592,0.5,0.37484097818556933,0.09043979280334376,0.4064159951040378,0.582030973100878,0.3111070257477169,0.32207207207207217,0.3520844510061683,0.3074204255731889,0.33941921064827707,0.7681066210969529
2022-06-12,0.5452404625132301,0.38049561891108213,0.2612053835256632,0.5,0.5201312633261428,0.013130026454499115,0.2751249093707382,0.5276096061055134,0.20898214442149465,0.37162162162162166,0.15368227716657537,0.11952871174091077,0.3360951073612628,0.771744314009118
2022-07-03,0.5978224983595752,0.4809779112730321,0.36076340795634054,0.5,0.5979591892153914,0.9836067281128391,0.3521260236859052,0.44143669469056324,0.23896421945037793,0.4166666666666668,0.24581809833963353,0.15449854563057372,0.3639564355563621,0.8153899046629451
2022-07-24,0.5550786623595575,0.45781217344888026,0.37712131597779885,0.5,0.4693630944659772,0.9683854738992362,0.3656774773061611,0.42814644680545566,0.3337209563531405,0.40315315315315314,0.3032506685088436,0.14630257403949723,0.397848205297633,0.8000836884446406
2022-08-14,0.49771252185869463,0.4094933672094537,0.5530328598220584,0.5,0.32683386733333586,0.5684210776050683,0.46584675096232775,0.26607996897350084,0.40941880781588397,0.38963963963963966,0.4378026788292895,0.12663674805837283,0.4048320606313956,0.808307524487064
2022-09-04,0.41404877786098093,0.2951528881522748,0.46425056971859335,0.5,0.26821915542077684,0.8766400420114558,0.419239311815192,0.2556513795971926,0.3972021285062048,0.32207207207207217,0.4006627772381104,0.14855576549930052,0.42806180132440896,0.7470720696688431
2022-09-25,0.6305622915209774,0.5146611929777365,0.3825934514061843,0.5,0.434891549380002,0.9282640401815865,0.40476555406848713,0.45924264897704997,0.23936218247208388,0.4527027027027028,0.3628076531712786,0.40714629698964105,0.2995276061325433,0.7488243617103036
2022-10-16,0.7465044703672199,0.6423424275240163,0.2793296239004479,0.5,0.6235357004940553,0.8460867491297359,0.3605817875398097,0.34645525910605707,0.2524490795791043,0.5067567567567568,0.2746967990330864,0.206985479750077,0.30974783674113654,0.7782973558916629
2022-11-06,0.7252177395973965,0.6120100147646793,0.41371209685761345,0.5,0.6172028627444308,0.03435551036806487,0.47033528897916094,0.43325275830278454,0.15617684701176018,0.5202702702702703,0.4250413926649694,0.10270761959966584,0.31630156858823044,0.7985200712222349
2022-11-27,0.7735966143129347,0.6847054891326405,0.4143761616787711,0.5,0.5873643798435296,0.7121098588027,0.4515974350847384,0.2691197682587412,0.3442522181993569,0.5788288288288289,0.41674374952577686,0.0,0.3159039410062546,0.8135687259583381
2022-12-18,0.6724419435862645,0.5909054334658012,0.39470589739041995,0.5,0.35269702382946155,0.7043087789096318,0.39873537171115137,0.33677710122139204,0.30090873147845254,0.4436936936936938,0.3689034096222327,0.06557321512506481,0.3515908686494116,0.7908968041607518
2023-01-08,0.8116271427956989,0.7708256654785642,0.23286153317731592,0.5,0.5058462233353834,0.9999996438333626,0.2447828243446769,0.161301284243138,0.5152979784502777,0.6283783783783785,0.16093371707861848,0.40019626823552207,0.0,0.7848816772798649
2023-01-29,0.5445250335076672,0.4294595384800248,0.12773240041163708,0.5,0.3960681052204016,0.5135481247509102,0.16737756166838422,0.4577231920260579,0.27374822664985266,0.4166666666666668,0.08405627586551054,0.27063465396923275,0.26166206407547443,0.7017728463294142
2023-02-19,0.3958424005606404,0.2928876219159393,0.10314203442712001,0.5,0.30336801909010624,0.859537811525424,0.13488570190729615,0.4466460212800123,0.32170613675572896,0.29954954954954965,0.06374827195875968,0.4687542781405277,0.26623487284510333,0.6582321201510964
2023-03-12,0.34621034977730525,0.2668288378375128,0.08103541457523886,0.5,0.26721099331392,0.528961405931305,0.11430860531077551,0.49860626013803955,0.28844289704354753,0.3085585585585586,0.044586383204122663,0.15756036426687264,0.2652989745624516,0.6491209609791522
2023-04-02,0.3978179669773052,0.3497238365778484,0.14074506451980576,0.5,0.36073866341565064,0.16406060599896818,0.18169855087670805,0.504897414086973,0.13488319198544452,0.3986486486486487,0.08577153290146422,0.23185787442878236,0.3160869614044444,0.6732766018177843
2023-04-23,0.4802410625941038,0.3829476963988248,0.12955627519292104,0.5,0.41703819118026125,0.5088934457016365,0.1598598093715869,0.44097673880283367,0.30262968245371147,0.4572072072072073,0.08128559264219938,0.2519390007941621,0.27594832245223855,0.6432225145630022
2023-05-14,0.6192297718838852,0.5235985221478366,0.13210311376544798,0.5,0.613650625066614,0.3666728581232294,0.16619068415595253,0.33542151197231956,0.19342853716401026,0.5157657657657658,0.0869510629325429,0.5078588390986581,0.2830516804907746,0.6492624961328467
2023-06-04,0.5037733710983548,0.4211523888866901,0.08275871320924931,0.5,0.3466825750615806,0.0972185429009806,0.10501139849887521,0.17523439482867484,0.3467746736346664,0.4346846846846848,0.05181274985857285,0.07156430635901113,0.2669614484031853,0.557436428097732
2023-06-25,0.49587709411250885,0.4321432391084554,0.0827122999431897,0.5,0.27387950604740974,0.8932950980858637,0.11031659043569983,0.2471864791910815,0.302103602804286,0.38963963963963966,0.05239006287096482,0.036857992519758936,0.256480994654931,0.5474272525734093
2023-07-16,0.14843578323937046,0.12974470492437917,0.054438561974459614,0.5,0.11156082362608141,0.6120581705716197,0.08411230000382572,0.46668496222890204,0.04095194268476571,0.14639639639639637,0.037772180042409655,0.17471618784303855,0.2643645312554226,0.08472258580801137
2023-08-06,0.15346952412889256,0.13004063311062977,0.044496427627195294,0.5,0.0706403260432244,0.8418744243897165,0.07026054110029198,0.4186587087676647,0.2099610840806754,0.0653153153153153,0.027637423093011104,0.4076028297448615,0.2745320454154336,0.4713943533433171
2023-08-27,0.3150924357441415,0.26455494852192846,0.04455074837686646,0.5,0.21764200172664613,0.09452149768951887,0.07256081538712804,0.4313178164963426,0.2080972624479367,0.18243243243243246,0.02994040006238275,0.2536562187390357,0.2927310993799478,0.4612781060493747
2023-09-17,0.3136948867231436,0.27003701461775537,0.03276666267148174,0.5,0.21841124388454583,0.7012432483813605,0.058217650466110174,0.41683485954986116,0.19396191580089417,0.18693693693693694,0.02388370718883979,0.21072608146049746,0.28799435088297776,0.3909738262461421
2023-10-08,0.4881028440603119,0.4404785787158176,0.04683030987286066,0.5,0.45895881440215014,0.20013913267453468,0.07610904982657803,0.6417133587507523,0.014949989037231952,0.2567567567567568,0.036978518178121596,0.22552821594961514,0.29871377592598397,0.4177193457524635
2023-10-29,0.45053110733518,0.3832459526867362,0.0915566850538378,0.5,0.49265994471829694,0.48842528336761987,0.12575796294240754,0.5639513462836292,0.0,0.24774774774774777,0.07403097568255916,0.14585585215746727,0.29881867604526724,0.46958007604353214
2023-11-19,0.6466513491676765,0.5767027784445359,0.14344588815856604,0.5,0.5634833037798472,1.0,0.18931303710033606,0.4864140713615079,0.08576698709835803,0.41441441441441446,0.12073424122782936,0.37955128720494563,0.24062891730574046,0.6374810536776901
2023-12-10,0.5151281309638458,0.4545275588791843,0.13028009529904275,0.5,0.41298149465921336,0.6650182352761627,0.17069173027131285,0.5068824967498138,0.11627051282165263,0.31081081081081086,0.11175364226581336,0.3807005333638701,0.24868489454342765,0.6242381069348103
2023-12-31,0.5256891268882294,0.46928010649929836,0.09811918069316752,0.5,0.47269300295882144,0.946139662549371,0.12226902604208502,0.4719580821262138,0.1976224485897557,0.34234234234234245,0.07782277350605107,0.07275446653642449,0.23520553765486132,0.6104163853383395
2024-01-21,0.32801294430195727,0.28545966455526506,0.22060419726445257,0.5,0.23222084872481522,0.9999996438333626,0.1351917795756318,0.42583869877858643,0.3628988187727064,0.13963963963963963,0.12951261856247323,0.11753254069086778,0.2850721007945792,0.5789130729901222
2024-02-11,0.3530526409222852,0.31916813992977344,0.237060616855995,0.5,0.1525569406326129,0.9999996438333626,0.1625123559484896,0.40939863633137724,0.33635781080103977,0.2702702702702703,0.15321205667069526,0.2558343747901994,0.26681260470883195,0.6123642524925662
2024-03-03,0.3640938194099867,0.3108510735306773,0.23214305558269652,0.5,0.3328852571789109,0.934931443341165,0.1629064471506202,0.27142149061080956,0.24466878662507402,0.2522522522522523,0.15265410327308976,0.3287456760128035,0.24910238604958287,0.5082939408083424
2024-03-24,0.28440916137346123,0.24545303702736712,0.06617205865705296,0.5,0.29440212289529866,0.9146213870635054,0.09563975014693628,0.446557608666476,0.06709751709937146,0.22522522522522528,0.06359403411323057,0.3699042609708812,0.24764120367557726,0.4504380475342155
2024-04-14,0.4215738359919176,0.37139220343484414,0.055441382171081445,0.5,0.4360856637779602,0.9261865553713338,0.08327523432750858,0.44360600738822487,0.07432290431625586,0.2522522522522523,0.05250662752848065,0.24103603318398326,0.2735732112929095,0.4110012937756797
2024-05-05,0.4001632300780613,0.3353609119127926,0.06883825644142125,0.5,0.38330694840871743,0.7901686960750572,0.10125164314964544,0.6029537833440172,0.09113201389245434,0.2162162162162162,0.06402306906584689,0.1311769429107181,0.2884881516374066,0.47431564902012385
2024-05-26,0.5249819780123633,0.44845160352278685,0.0644627153098858,0.5,0.4586335597326239,0.7318662416704523,0.09372983440873173,0.6203117078890895,0.13811385540693935,0.3333333333333333,0.058331531520285265,0.15529816835213373,0.26092009719973475,0.4719398129124482
2024-06-16,0.41645915265862316,0.37282749685427524,0.06650155133038342,0.5,0.41717314071850253,0.835754099676026,0.09278335621288855,0.5537555505418474,0.12433181456363966,0.1891891891891892,0.05656664149083099,0.27218014769694177,0.26596751416014647,0.49024161349130935
2024-07-07,0.24466129696367617,0.23625583190136687,0.04525838415733142,0.5,0.24448171239113609,0.17866508132837247,0.06050830286924216,0.4233662391859848,0.12894143167724048,0.09009009009009011,0.03891907915564718,0.13891685774918783,0.2716679295680398,0.38606353570353463
2024-07-28,0.19562534091638978,0.1932098331337345,0.08885212705086791,0.5,0.15400348967746225,0.9718772063920298,0.10023274641108613,0.48776610120459185,0.22965338613749353,0.06756756756756754,0.07502516071387809,0.09505809111793775,0.2801564434156788,0.5222063707621325
2024-08-18,0.3395090394241214,0.350305993724398,0.16926393903826145,0.5,0.39046748140912874,0.9426592978286745,0.18307690809651153,0.5560977938181212,0.24314481969464552,0.32882882882882886,0.14922877539383758,0.09609438870666166,0.26708043860455666,0.5777337532573156
2024-09-12,0.41163338503456387,0.3986004834979141,0.3883066690246393,0.5,0.4292995186068843,0.016393463851919334,0.3830265830331865,0.6473518275543528,0.1652193187200872,0.34684684684684697,0.42485163142175986,0.20882372817608313,0.33527709403218425,0.6115463082650032
2024-10-03,0.465634423067404,0.3937004041410856,0.40007199074035593,0.5,0.37225502790838894,0.016393462584655582,0.4056350473917295,0.7892779545282284,0.3949924228618646,0.33558558558558566,0.46237026992467256,0.2830815181059982,0.31510857947299215,0.6081940362557479
2024-10-24,0.2054710666101737,0.2318457840437725,0.3595261285577163,0.5,0.11397989121161439,0.016393471233833872,0.355655670315346,0.7458064890041567,0.30944683361122055,0.18693693693693694,0.43142209893207817,0.24054384917231192,0.2992842137604409,0.47349213671825935
2024-11-14,0.18125211168814223,0.1942608088178364,0.25333886965276875,0.5,0.17425964699627314,0.5607099944844733,0.29373051793496857,0.411422221142601,0.43619875822160104,0.25000000000000006,0.27754900793825554,0.11688209080736452,0.3142241328987617,0.6004354392855407
2024-12-05,0.14073941871053444,0.17380284498719212,0.29644929478429605,0.5,0.15972305983903765,0.9055561325942175,0.33803850196718677,0.5207730129541902,0.5173785232596619,0.19594594594594594,0.31908869799582507,0.2093694889725532,0.306186379297966,0.623624943606397
2024-12-26,0.14529974939949875,0.13091652466364606,0.626566794683561,0.5,0.11706497980896167,0.9999996438333626,0.512174299907829,0.48396150176474645,0.6207110728532684,0.19594594594594594,0.5537073803252547,0.36091016604901377,0.30251315369361975,0.6623786353725253
2025-01-16,0.37304570663653125,0.2581545515661558,0.5628852387970451,0.5,0.1463248315203304,0.9999996438333626,0.40903586203329717,0.682267672314469,0.6498809707061176,0.18693693693693694,0.4611638899589013,0.2715481159001511,0.3092307932962379,0.578872546970899
2025-02-06,0.36720987409475897,0.29709531060056654,0.5549484540690933,0.5,0.11202318753857012,0.9999996438333626,0.36707454154969416,0.47502909946959315,0.7667274791798032,0.21396396396396397,0.40947048730281044,0.37639368318579475,0.32474311913049075,0.600421619476932
2025-02-27,0.15515116916027194,0.17760448660576994,0.19939399703676747,0.5,0.23664585844917696,0.9837252686115309,0.21135793134147943,0.5573551752302162,0.1626281909438844,0.13513513513513511,0.18911580047591492,0.261171163358801,0.34098778390572637,0.5360570745998242
2025-03-20,0.30998890007019425,0.2652285332238342,0.4218782718507652,0.5,0.3601629781930782,0.999999643833363,0.40442959606162404,0.5083568130143803,0.1779323423522376,0.1981981981981982,0.4301476329471813,0.41664640051797047,0.34903663104639987,0.6172859380962027
2025-04-10,0.8476232171264242,0.7080897821575544,0.5596455442422784,0.5,0.833909991334095,0.015267449962818015,0.613257219960733,0.23635509956662953,0.7308227261792465,0.6531531531531533,0.6536135493066161,0.2765028163393051,0.35192819819940124,0.8635673170699989
2025-05-06,0.8085565011538963,0.636065489580707,0.7424899482302986,0.5,0.5760514363890148,0.0,0.8367935206431999,0.3511157833924269,0.4317005717733424,0.5990990990990992,0.9472058307339399,0.4396282554823475,0.37781699233779986,0.8759630666576267
2025-05-27,0.821073960439321,0.6830206704644708,0.6873518967133021,0.5,0.6880580190623322,0.45754793846544695,0.7500028864747847,0.3451301561508786,0.48973468597402353,0.6396396396396398,0.8573822693180736,0.3538662780981441,0.34530178697674463,0.8745512125212682
2025-06-17,0.66664930984304,0.6000545169319994,0.6227859633816031,0.5,0.6467003705108351,0.3626815098933173,0.7089248489207712,0.5638870234005539,0.13113075715271363,0.5000000000000001,0.8945143645720297,0.34143061168491096,0.3478472308380397,0.7314523873713832
2025-07-08,0.4103441873826918,0.36349138778324447,0.4622528119035853,0.5,0.22719384966294115,0.3148873850742241,0.5443127884323689,0.45362150223529896,0.1908692296097917,0.30180180180180183,0.708720424038707,0.13661427407619584,0.33294874884601494,0.6110861987425327
2025-07-29,0.3245343846242817,0.2628827028568342,0.5966975452274471,0.5,0.27757732163873844,0.03300771415335585,0.6697277141710284,0.4995831710162111,0.06922923360269397,0.20270270270270271,0.9327138600860273,0.17348269302053573,0.3174009871562589,0.47122844705569217
2025-08-19,0.16831405805835128,0.2011869475688493,0.608501614302712,0.5,0.2527939722934763,0.01573507833945503,0.628324502898565,0.5184992785067565,0.21653647946122936,0.13063063063063063,0.8719760648111831,0.1140863082964599,0.362535217164023,0.49695163606263737
2025-09-12,0.17535517902003567,0.20501915932153203,0.6222767069062927,0.5,0.21591236888838847,0.015234968653869554,0.7153497158943837,0.43414499681303875,0.1330757168634343,0.12162162162162163,1.0,0.1528469717948696,0.32389551375579095,0.5139387943348928
2025-10-03,0.09425769167373561,0.09093009072620788,0.447290923255536,0.5,0.11956942599047973,0.0618520812999449,0.5184965185897569,0.6152531087168313,0.31387013841145417,0.09234234234234237,0.6871273930102966,0.12825047119386668,0.3338495781874471,0.46957171272621506
2025-10-24,0.14791850063152684,0.10962878472262377,0.46038905034624833,0.5,0.0,0.9999996438574443,0.5234682373729568,0.6899312885523141,0.3883558819696519,0.14639639639639637,0.6861840139934112,0.27455796673310245,0.30345936356880376,0.5019813419953494
2025-11-14,0.2120035890912755,0.1397493638540444,0.36903732938841965,0.5,0.04841716086331263,0.9999996438333626,0.35016103401738674,0.6564488011476303,0.2948412013256149,0.12387387387387387,0.4263479121549812,0.44968737285703525,0.31242841012063266,0.458370948185705
2025-12-05,0.2401860619761217,0.16119622807924458,0.3633943575545114,0.5,0.11694591060361839,0.9999996438333626,0.32314944429058207,0.6189304903670846,0.39005577435409133,0.15990990990990994,0.38469867511296474,0.27989880308660053,0.2990700640060166,0.44292004957492803
